,smiles_canon,Solubility,occurence
9865,CNCCOC(c1ccccc1)c1ccccc1.Cl,-2.486591521,1.0
9866,Cc1cccc(C)c1CCNC(N)=O,-2.485933789,1.0
9867,CC[N+](C)(CC)CCOC(c1ccccc1)c1ccccc1.[I-],-2.485735721,1.0
9868,CCCC1(CC)C(=O)NC(=S)N=C1[O-].[Na+],-2.485219897,1.0
9869,NC1CCC1.NC1CCC1.[Cl-].[Cl-].[Pt+2],-2.48347615,1.0
9870,O=[N+]([O-])c1ccc2n[nH]c(Cl)c2c1,-2.481490989,1.0
9871,COc1cc2oc(N)nc2cc1Cl,-2.481088525,1.0
9872,O=C(O)C(O)C(O)C(=O)O.Oc1ccc2c(c1)C13CCCCC1C(C2)N(CCc1ccncc1)CC3,-2.477623272,1.0
9873,COc1cc2nc(N3CCN(C(=O)c4ccco4)CC3)nc(N)c2cc1OC.Cl,-2.476982672,1.0
9874,C=CCc1ccccc1OCC(O)CNC(C)C.Cl,-2.474261867,1.0
9875,C=CCC1(CC(C)C)C(=O)N=C([O-])NC1=O.[Na+],-2.472284038,1.0
9876,O=c1c2ccccc2nc2n1CCCCC2,-2.471879111,1.0
9877,CN1C2CCC1CC(OC(=O)C(C)(CO)c1ccccc1)C2.Cl,-2.4706022,1.0
9878,C[N+]1(Cc2cccc3ccccc23)C2CCC1CC(OC(=O)C(O)c1ccccc1)C2.[Cl-],-2.470438356,1.0
9879,C[N+]1(Cc2ccc(Br)cc2)C2CCC1CC(OC(=O)C(O)c1ccccc1)C2.[Br-],-2.469971698,1.0
9880,Cc1cc(C)c(CC(C)N)c(C)c1.Cl,-2.468967451,1.0
9881,O=S(=O)([O-])Oc1ccc(C(c2ccc(OS(=O)(=O)[O-])cc2)c2ccccn2)cc1.[Na+].[Na+],-2.468458309,1.0
9882,Cc1c(N(C)CS(=O)(=O)[O-])c(=O)n(-c2ccccc2)n1C.Cc1c(N(C)CS(=O)(=O)[O-])c(=O)n(-c2ccccc2)n1C.[Mg+2],-2.467137694,1.0
9883,CC(=O)N(c1ccccc1)c1ccccc1,-2.467070997,1.0
9884,CC12CCC(C[N+](C)(CCC[N+](C)(C)C)C1)C2(C)C.COS(=O)(=O)[O-].COS(=O)(=O)[O-],-2.46341794,1.0
9885,c1ccc2c(c1)OCCCO2,-2.460600081,1.0
9886,C[N+]1(CCCC[N+]2(C)CCOCC2)CCOCC1.[Br-].[Br-],-2.460030554,1.0
9887,CCCCC(=O)c1ccc(N)cc1,-2.459633142,1.0
9888,COc1ccc2c3c1OC1C(=O)C=CC4(O)C(C2)N(C)CCC314,-2.459005977,1.0
9889,CC1Oc2ccc(Cl)cc2NC1=O,-2.458869763,1.0
9890,O=c1[nH]c(=O)n(Cc2ccc(Cl)cc2)cc1F,-2.458403407,1.0
9891,COc1ccc(C(=O)CCN2CCCCC2)cc1.Cl,-2.45824931,1.0
9892,N#CSc1cccc(C(=O)O)c1,-2.457440999,1.0
9893,N#CSc1ccc(C(=O)O)cc1,-2.457440999,1.0
9894,O=C(O)C=Cc1ccc(Cl)cc1,-2.457368476,1.0
9895,O=C(O)C=Cc1ccccc1Cl,-2.457368476,1.0
9896,OC(Cn1ccnc1)c1ccc(Cl)cc1,-2.457244591,1.0
9897,c1ccc(CCN2CCCCC2)cc1,-2.456953743,1.0
9898,O=C(NCCO)c1cccc(-c2ccccc2)c1O,-2.45377264,1.0
9899,CCOc1ccccc1N1CCN(CC2CN=C(N)O2)CC1,-2.453241317,1.0
9900,O=c1nc(-c2ccccc2)c2ccccc2[nH]1,-2.453129595,1.0
9901,CC(=O)O.CC(=O)O.c1ccc(CNCCNCc2ccccc2)cc1,-2.45304614,1.0
9902,CCCCN1CCC(Cc2ccccn2)(OC(=O)CC)CC1.Cl.Cl,-2.452892725,1.0
9903,Clc1ccc2c(c1)CONC2,-2.452745149,1.0
9904,Clc1ccc2c(c1)CNOC2,-2.452745149,1.0
9905,CC12CCC3C(CC=C4CC(OS(=O)(=O)[O-])CCC43C)C1CCC2=O.[Na+],-2.451708586,1.0
9906,COc1ccc(SCC2CN=C(N)O2)cc1,-2.451305562,1.0
9907,CS(=O)(=O)[O-].[NH3+]C1=Nc2ccc([N+](=O)[O-])cc2N(c2ccccc2)C(=O)C1,-2.450698692,1.0
9908,Cc1ccc(OCC(C)(O)CO)cc1C,-2.449462888,1.0
9909,Cc1cc(C)cc(OCC(C)(O)CO)c1,-2.449462888,1.0
9910,CCC1(C(C)C)C(=O)NC(=S)N(C)C1=O.[Na+],-2.44934103,1.0
9911,CN(C)S(=O)(=O)c1ccc(NS(=O)(=O)c2ccc(N)cc2)cc1,-2.446946695,1.0
9912,CCOC(=O)CN1C(=O)CN(N=Cc2ccc([N+](=O)[O-])o2)C1=O,-2.446420643,1.0
9913,CC(=O)CN1CCC23CCCCC2C1Cc1ccc(O)cc13,-2.442848348,1.0
9914,C=CCN1C(=O)c2ccccc2CS1(=O)=O,-2.442774538,1.0
9915,CCOC(=O)CN(N=Cc1ccc([N+](=O)[O-])o1)C(N)=O,-2.440829634,1.0
9916,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1,-2.439761699,1.0
9917,CCC1(CC)C(=O)NC(=O)N=C1OC(C)C,-2.439713845,1.0
9918,Cc1nc([N+](=O)[O-])cn1CCCl,-2.439616821,1.0
9919,Cc1cnc([N+](=O)[O-])n1CCCl,-2.439616821,1.0
9920,Cn1c(CCCl)cnc1[N+](=O)[O-],-2.439616821,1.0
9921,Cc1ccc2c(c1)N(CC(C)[NH+](C)C)C(=O)C(C)O2.[Cl-],-2.437970083,1.0
9922,CN(C)CC(=O)[NH2+]N=Cc1ccc([N+](=O)[O-])o1.[Cl-],-2.437651684,1.0
9923,NC(=O)c1ccccc1NC(=O)C(Cl)Cl,-2.437477847,1.0
9924,Cn1c(=O)c2c(ncn2CCCNCC(O)c2cc(O)cc(O)c2)n(C)c1=O,-2.43689933,1.0
9925,COc1ccc2c(=O)c(C)c(C)oc2c1C[NH+](C)C.[Cl-],-2.436467555,1.0
9926,COCc1c(OC)cc(Cc2cnc(N)nc2N)cc1OC,-2.436098453,1.0
9927,Cl.NC(Cc1ccccc1)c1ccccc1,-2.43423273,1.0
9928,NC(=O)C1c2ccccc2CCc2ncccc21,-2.434106206,1.0
9929,CC(=O)[O-].CCCC[NH2+]CC(=O)NN=Cc1ccc([N+](=O)[O-])o1,-2.433518596,1.0
9930,CCCC1(CCC)OC(=O)[N-]C1=O.[Na+],-2.433306872,1.0
9931,CN(C)CCCNc1nc2cc(Cl)ccc2o1,-2.433095971,1.0
9932,CCCCCNCCOC(=O)c1ccc(N)cc1.Cl,-2.432273267,1.0
9933,CCN1CCN(CC)C(C(=O)Nc2c(C)cccc2C)C1.O=NO.O=NO,-2.431419276,1.0
9934,CC(=O)Oc1ccc(C(=O)O)cc1OC(C)=O,-2.430971956,1.0
9935,Cc1cc(=O)[nH]c(=S)[nH]1,-2.4300001,1.0
9936,O=S(=O)(O)O.Oc1ccc2c(c1)C13CCCCC1C(C2)N(CCc1ccccn1)CC3,-2.429773686,1.0
9937,CN(C(=O)C(Cl)Cl)c1ccc(O)cc1,-2.42824316,1.0
9938,CC(C)NCC(O)c1ccc2ccccc2c1,-2.427466793,1.0
9939,CCCN1C(=O)[N-]C(=O)C(CC)(CC)C1=O.[Na+],-2.426887538,1.0
9940,CCCCC1(CC)C(=O)N=C([O-])N(C)C1=O.[Na+],-2.426887538,1.0
9941,CCC1(c2ccccc2)C(=O)N(COC)C(=O)N(COC)C1=O,-2.426798767,1.0
9942,O=c1[nH]c2ccccc2n1-c1ccccc1,-2.424530581,1.0
9943,NS(=O)(=O)Cc1noc2ccccc12,-2.423702483,1.0
9944,O=C(O)c1cc(Cl)c(O)c(Cl)c1,-2.422221171,1.0
9945,S=C([S-])Nc1ccccc1.[NH4+],-2.421387173,1.0
9946,CC(C)(NC(=O)N(CCCl)N=O)C(=O)O,-2.419991387,1.0
9947,COc1cc2c(c(OC)c1O)-c1ccc(OC)c(=O)cc1C(NC(C)=O)CC2,-2.419795758,1.0
9948,Cc1cccc(Cl)c1C(=O)O,-2.418644602,1.0
9949,CN(C)CCN(Cc1ccsc1Cl)c1ccccn1.Cl,-2.417709617,1.0
9950,Cc1ccc2c(c1)OCO2,-2.41717989,1.0
9951,O=C(Nc1ccncc1)c1ccccc1,-2.416916673,1.0
9952,O=C(O)C=Cc1ccc([N+](=O)[O-])cc1,-2.415508795,1.0
9953,COc1ccc(CCN=C(N)CSS(=O)(=O)O)cc1OC,-2.413683052,1.0
9954,CCCc1ccccc1N,-2.413421548,1.0
9955,CCCCN1CCC(O)(c2cccs2)CC1.Cl,-2.411265578,1.0
9956,COc1ccc2c(=O)c(C)c(C)oc2c1C[NH+]1CCOCC1.[Cl-],-2.407392195,1.0
9957,COc1ccccc1OCC1CNC(=O)O1,-2.406244562,1.0
9958,CNCC(C)C1CCCCC1.Cl,-2.404197723,1.0
9959,O=c1nc2occn2c(=O)n1-c1cccc(Cl)c1,-2.403973005,1.0
9960,O=C(C[NH+]1CCOCC1)NN=Cc1ccc([N+](=O)[O-])o1.[Cl-],-2.403030582,1.0
9961,CCC(=O)c1ccc2c(c1)OCO2,-2.402686899,1.0
9962,Cc1ccc(NC(=O)c2ccc(N)cc2)c(C)n1,-2.400727934,1.0
9963,CC1=NN(Cc2ccccc2)C(=O)C1,-2.400207025,1.0
9964,CCn1c(=O)c(N(C)C)c(C)n(-c2ccccc2)c1=O,-2.399270337,1.0
9965,CCCCCCCCCCCCN.Cl,-2.398700351,1.0
9966,Cc1cc(OCCCNCCSS(=O)(=O)O)nc2ccccc12,-2.396668661,1.0
9967,CC(C)(C)NCC(O)c1ccc(O)c(NC(N)=O)c1.Cl,-2.39620934,1.0
9968,CC(C)OC(=O)c1ccccc1S(N)(=O)=O,-2.395762179,1.0
9969,Br.CCN(C)C(CC)(CC)CC,-2.395146851,1.0
9970,Cc1cc2ccccc2oc1=O,-2.394824933,1.0
9971,CC1COn2c1nc1ccccc1c2=O,-2.393587016,1.0
9972,Nc1nc(Cl)nc2c1ncn2C1OC(CO)C(O)C1O,-2.39319678,1.0
9973,CN(C)C1C(=O)C(C(=O)NCO)=C(O)C2(O)C(=O)C3=C(O)c4c(O)ccc(Cl)c4C(C)(O)C3CC12,-2.393193899,1.0
9974,O=C(O)CCCN1C(=O)c2ccccc2C1=O,-2.392339588,1.0
9975,Cl.Cl.c1ccc(CNCCNCc2ccccc2)cc1,-2.392109527,1.0
9976,Cc1ccc(C(C)C)c(OC2OC(CO)C(O)C(O)C2O)c1,-2.39188158,1.0
9977,CCC(C)(O)Cc1ccccc1,-2.390723628,1.0
9978,CCN(CC)CCN(CCN(CC)CC)CCN(CC)CC.Cl.Cl.Cl,-2.389254195,1.0
9979,O=C(C[NH+]1CCCCC1)c1ccccc1.[Br-],-2.385433612,1.0
9980,c1ccc(C(c2ccccc2)N2CCNCC2)cc1,-2.384988883,1.0
9981,CCC(=O)C1C(=O)c2ccccc2C1=O,-2.384634431,1.0
9982,CP(=O)(c1ccccc1)c1ccccc1,-2.384044404,1.0
9983,CC(=O)Nc1ccc(S(=O)(=O)Nc2cc(C)on2)cc1,-2.38392272,1.0
9984,COc1ccc2[nH]cc(CCN3CCCC3)c2c1,-2.383669641,1.0
9985,CC(=O)C=Cc1ccc2c(c1)OCO2,-2.381523884,1.0
9986,COc1cc2ccc(=O)oc2cc1O,-2.380432773,1.0
9987,O=c1[nH]cnc2[nH]ncc12,-2.3800001,1.0
9988,Cc1cc2c(O)c3c(=O)ccoc3c(OCC(O)C[NH2+]C(C)C)c2o1.[Cl-],-2.377307394,1.0
9989,CC(=O)c1cccc(OCC(O)C[NH2+]CCc2ccccc2)c1.[Cl-],-2.376570763,1.0
9990,CC(=NO)c1ccccc1,-2.37560257,1.0
9991,CN1CCCC1c1c[nH]c2ccc(Cl)cc12,-2.375366775,1.0
9992,CN1CCCC1c1c[nH]c2cccc(Cl)c12,-2.375366775,1.0
9993,CC(C)CC(NC(=O)C(O)C(N)Cc1ccccc1)C(=O)O,-2.374806077,1.0
9994,O=c1[nH]cc(N(CCCl)CCCl)c(=O)[nH]1,-2.373807027,1.0
9995,COC(C[Hg])CNC(=O)c1ccccc1OCC(=O)[O-].Cn1c(=O)c2[nH]cnc2n(C)c1=O.O.[Na+],-2.373082074,1.0
9996,CC(=O)[O-].CC(C)C[NH2+]CC(=O)NN=Cc1ccc([N+](=O)[O-])o1,-2.37017593,1.0
9997,Cl.Clc1ccccc1OCCNC1CC1,-2.369403164,1.0
9998,O=C1C2C3CCC(O3)C2C(=O)N1Cc1ccc(Cl)cc1,-2.368072553,1.0
9999,CN1C2CCC1CN(CC=Cc1ccccc1)C2,-2.367438356,1.0
10000,CCCCc1c(C)[nH]c(=S)[nH]c1=O,-2.366848077,1.0
10001,COC1=CC(=O)OC(C=Cc2ccccc2)C1,-2.366545098,1.0
10002,NC(CSS(=O)(=O)O)=NCCCOCc1ccccc1,-2.366260689,1.0
10003,CC(Cc1ccccc1Cl)NN.Cl,-2.366000898,1.0
10004,Cl.OCCNCCC12CC3CC(CC(C3)C1)C2,-2.365451196,1.0
10005,COc1cccc(C)c1,-2.365060893,1.0
10006,O=NN(CCF)C(=O)NC1CSCSC1,-2.363445707,1.0
10007,COc1cc(S(C)=O)ccc1-c1nc2ccncc2[nH]1,-2.363222217,1.0
10008,CCCCOc1ccc(CC(=O)NO)cc1OC,-2.362239076,1.0
10009,CN(C)CCN(Cc1ccccc1)c1ccccn1.Cl,-2.361315797,1.0
10010,NC(Cc1ccccc1)c1ccccc1,-2.360485844,1.0
10012,COc1cccc(C2(O)CCCCC2CN(C)C)c1,-2.359509135,1.0
10013,O=c1ccc2cc(Cl)ccc2o1,-2.359059416,1.0
10014,CN(N)C(=O)c1cc(Cl)nc(Cl)c1,-2.358900987,1.0
10015,C=CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)NC)c(N)cc1OC,-2.358852142,1.0
10016,Cl.OCCCN1CCC23CCCCC2C1Cc1ccc(O)cc13,-2.358511053,1.0
10017,COc1ccc2c(=O)c(C)c(C)oc2c1CN1CCOCC1,-2.358103811,1.0
10018,CCOC(=O)c1cc(=O)c2ccccc2o1,-2.357052042,1.0
10019,CCC1(c2ccccc2)OC(=O)[N-]C1=O.[Na+],-2.356398789,1.0
10020,CCCCC(N)Cc1ccccc1,-2.356146885,1.0
10021,CCCC(CCC)C(=O)OC1CC2CCC(C1)[N+]2(C)C.[Br-],-2.354468139,1.0
10022,Cl.OC(CNCC1CCc2ccccc2N1)c1ccccc1,-2.354360498,1.0
10023,O=C1CCCc2ccccc2N1CC1=NCCN1,-2.352736203,1.0
10024,CC[N+](C)(CC)CCOC(=O)C(O)(c1ccccc1)C1CCCCC1.[Br-],-2.351737727,1.0
10025,C[n+]1c2ccccc2cc2ccc(N)cc21.[Br-],-2.350572521,1.0
10026,C[n+]1c2ccccc2c(N)c2ccccc21.[Br-],-2.350572521,1.0
10027,CN1C2CCC1CC(OC(=O)c1ccccc1)C2.Cl,-2.34953962,1.0
10028,CCN1CCN(CC)C(C(=O)Nc2ccccc2C)C1.O=NO.O=NO,-2.347414667,1.0
10029,O=C(O)Cc1ccc(Br)cc1,-2.347284598,1.0
10030,Cc1c2c(cc[n+]1CCC[N+]1(C)CCCC1)C1C=CC=CC1=N2.[Br-].[Br-],-2.347135718,1.0
10031,CCOc1ccc(Cc2cnc(N)nc2N)cc1OC,-2.345543176,1.0
10032,CC=C1C[NH+]2CCC1CC2C(O)c1cc[nH+]c2ccc(O)cc12.[Cl-].[Cl-],-2.345507434,1.0
10033,N#Cc1cccc(Cl)c1,-2.345279631,1.0
10034,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1C(C)=O,-2.344400907,1.0
10035,CN(C)N=Nc1cccc(C(=O)O)c1,-2.34416146,1.0
10036,Cn1c(Cl)nc2c1c(=O)n(CCO)c(=O)n2C.O=[N+]([O-])O,-2.343063117,1.0
10037,CCCCNc1ccc(O)cc1,-2.341598143,1.0
10038,Clc1ccc2ocnc2c1,-2.339955132,1.0
10039,CCCCn1cnc2c(=S)nc[nH]c21,-2.338650453,1.0
10040,CCC1CCC(c2c[nH]c3ccccc23)[NH2+]1.[Cl-],-2.33857774,1.0
10041,CC[NH+](CC)CCc1c[nH]c2ccccc12.[Cl-],-2.338295029,1.0
10042,O=C1C(N2CCCC2)CCN1c1ccccc1,-2.337008816,1.0
10043,O=c1ccc2ccc3occc3c2o1,-2.335603961,1.0
10044,CNCCCC12CC3CC(CC(C3)C1O)C2.Cl,-2.335487973,1.0
10045,CCc1cnc([N+](=O)[O-])n1CCOC(=O)CCC(=O)O,-2.334660872,1.0
10046,O=P(O)(c1ccccc1)c1ccccc1,-2.334517449,1.0
10047,CN(C)CCN(Cc1ccsc1)c1ccccn1.Cl,-2.334111227,1.0
10048,NC(CSSCC(N)=[NH+]CC1CCCC1)=[NH+]CC1CCCC1.[Cl-].[Cl-],-2.332992824,1.0
10049,COC(=O)c1c(OC)cc(Cc2cnc(N)nc2N)cc1OC,-2.332913502,1.0
10050,CC1CCCCN1CCCOC(=O)c1cccnc1,-2.332526204,1.0
10051,Cl.c1ccc(C2CN3CCSC3=N2)cc1,-2.332346451,1.0
10052,O=c1nn[nH]c2ccccc12,-2.332031296,1.0
10053,O=c1[nH]c2cc(Br)ccc2o1,-2.330450322,1.0
10054,O=c1[nH]c2ccc(Br)cc2o1,-2.330450322,1.0
10055,N#Cc1cc(-c2ccccc2)nnc1NCCN1CCOCC1,-2.32732102,1.0
10056,CNC1(C)C2CCC(C2)C1(C)C.Cl,-2.327287536,1.0
10057,C=CCOc1ccc(NC(C)=O)cc1,-2.326831234,1.0
10058,COc1ccc(C(=O)CCC(=O)O)c2ccccc12,-2.326431736,1.0
10059,CN1CC2CCC(C1)N2C(=O)c1ccccc1[N+](=O)[O-],-2.325875495,1.0
10060,CN1C2CCC1CN(C(=O)c1ccccc1[N+](=O)[O-])C2,-2.325875495,1.0
10061,CC[NH+](CCCl)CCOc1ccccc1OC.[Cl-],-2.325651487,1.0
10062,Cc1ccccc1NC(=O)OC1CCN(C)C1,-2.324447456,1.0
10063,O=C1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5,-2.32108483,1.0
10064,CCOc1ccc(NC(=O)CC(C)O)cc1,-2.321077058,1.0
10065,NS(=O)(=O)c1cc(-c2nn[nH]n2)c(NCc2cccs2)cc1Cl,-2.320711132,1.0
10066,Cc1cc2ccccc2[nH]1,-2.319624796,1.0
10067,CCCCc1nc2c([nH]1)c(=O)n(C)c(=O)n2C,-2.316512902,1.0
10068,CC(O)CNC(C)(C)Cc1ccc(Cl)cc1,-2.315196789,1.0
10069,COc1ccc(CN(CCN(C)C)c2ncccn2)cc1.Cl,-2.313083664,1.0
10070,c1cnc(N2CCN(Cc3ccc4c(c3)OCO4)CC2)nc1,-2.313052822,1.0
10071,Cc1ccc(NC(=O)c2ccc(N)cc2)nc1,-2.3112134,1.0
10072,Cc1ccnc(NC(=O)c2ccc(N)cc2)c1,-2.3112134,1.0
10073,Cc1cccc(NC(=O)c2ccc(N)cc2)n1,-2.3112134,1.0
10074,NC(=O)c1ncn2c(=O)n(CCCl)nnc12,-2.310847279,1.0
10075,Cc1cc(C)c(O)cc1C,-2.309641647,1.0
10076,O=S(=O)(O)SCCNCCCCCOc1ccncc1Br,-2.309062805,1.0
10077,CC(Cc1ccccc1)OC(N)=O,-2.307423322,1.0
10078,FC(F)(F)C1(C(F)(F)F)CCNCC1.O,-2.306808353,1.0
10079,CCc1cccc(CC)c1O,-2.305216061,1.0
10080,COc1cc(NC(C)CCCN)c2ncccc2c1,-2.304650307,1.0
10081,N#CN=[N+]([O-])c1ccccc1,-2.304161103,1.0
10082,CCOC(=O)C(=O)N1CC=Cc2ccccc21,-2.303385798,1.0
10083,O=[N+]([O-])c1ccc(O)c(CCl)c1,-2.303302549,1.0
10084,Br.CCN(C)C(C)(C)C(C)(C)C,-2.301418497,1.0
10085,CC(=O)Oc1cccc2cccnc12,-2.300422587,1.0
10086,Cc1c(NCS(=O)(=O)[O-])c(=O)n(-c2ccccc2)n1C.[Na+],-2.300093897,1.0
10087,NC(=O)OCCN1Cc2ccc([N+](=O)[O-])cc2CO1,-2.29979829,1.0
10088,COc1ccc(C=CC(=O)NO)cc1C,-2.299417192,1.0
10089,Cn1c(=O)c2c(nc(Cl)n2CO)n(C)c1=O.O=[N+]([O-])O,-2.297720986,1.0
10090,C#CCN(C)C(C)Cc1ccccc1.Cl,-2.296672954,1.0
10091,CCN(CC)CCOC(=O)c1ccc(N)cc1O.Nc1ccc(C(=O)O)c(O)c1,-2.296184504,1.0
10092,CN1C2CCC1CC(Oc1ccccc1)C2,-2.295691024,1.0
10093,COC12C(COC(N)=O)C3=C(C(=O)C(C)=C(Nc4ccccc4)C3=O)N1CC1NC12,-2.294133028,1.0
10094,CCN(CC)CC(=O)Nc1c(C)cccc1C.Cl.O,-2.293303929,1.0
10095,CCOC(=O)Nc1ccccc1,-2.291132302,1.0
10096,CN1CCCN=C1COC(=O)C(O)(c1ccccc1)C1CCCCC1.Cl,-2.290791172,1.0
10097,O=c1[nH]cnc2nc[nH]c12,-2.29,1.0
10098,C=C(Cl)C[NH+](CCCl)CCCl.[Cl-],-2.289156587,1.0
10099,COc1ccc2nccc(C(O)CN3CCCCC3)c2c1.Cl,-2.288869847,1.0
10100,N#CCNc1ccccc1C(=O)O,-2.28876815,1.0
10101,CC1Cc2ccccc2N1,-2.288160546,1.0
10102,CC(Cc1cccc(Cl)c1)NN,-2.287752369,1.0
10103,CCN(CC)C(C)C(=O)c1ccccc1,-2.287495084,1.0
10104,CN1CCC23CCCCC2C1Cc1ccc(O)cc13.O=P(O)(O)O,-2.285864161,1.0
10105,O=C(O)CCC1NC(=S)N(c2ccccc2)C1=O,-2.285374969,1.0
10106,CC(C)(C)C(=O)NNCc1ccccc1,-2.285092293,1.0
10107,CC(CCC(=O)O)c1ccccc1,-2.283248112,1.0
10108,CC(=O)c1ccccc1OCC(O)C[NH+](C(C)C)C(C)C.[Cl-],-2.280290121,1.0
10109,CC(=O)c1cccc(OCC(O)CN(C(C)C)C(C)C)c1.Cl,-2.280290121,1.0
10110,CCC(CCN(C)C)(C(N)=O)c1ccccc1,-2.279946874,1.0
10111,CN1CCC23c4c5ccc(O)c4OC2CCCC3C1C5,-2.27973095,1.0
10112,O=C(O)Cc1csc2ccccc12,-2.279504288,1.0
10113,O=C1CC(=O)N(c2ccccc2)N1c1ccccc1,-2.278999832,1.0
10114,Cc1csc([N-]S(=O)(=O)c2ccc(N)cc2)n1.[Na+],-2.27684809,1.0
10115,O=C1CN(N=Cc2ccc([N+](=O)[O-])o2)C([O-])=N1.[Na+],-2.275329702,1.0
10116,Cn1c(=O)c2c(nc(Cl)n2CO)n(C)c1=O.O=NO,-2.274527319,1.0
10117,C[NH+](C)CCCN1C(=O)COc2ccc(Cl)cc21.[Cl-],-2.272395516,1.0
10118,Nc1ncc(Cc2ccc3c(c2)OCO3)c(N)n1,-2.271566097,1.0
10119,CCCCC1(CC)C(=O)NC(=O)NC1=O.[Na],-2.271138779,1.0
10120,CCCCCCC=O.O=S([O-])O.[Na+],-2.270754461,1.0
10121,CCN(CC)CCc1c[nH]c2ccccc12,-2.270654746,1.0
10122,Nc1ccc(C(=O)Nc2ccccc2)cc1,-2.26994694,1.0
10123,Nc1cccc(C(=O)Nc2ccccc2)c1,-2.26994694,1.0
10124,CCCN(CCC)C(=O)c1nnn(-c2ccccc2)c1C,-2.269420447,1.0
10125,CC(C)Nc1ccccc1C(N)=O,-2.269355566,1.0
10126,COC(=O)c1cnc2n(c1=O)C(C)CCC2,-2.268735895,1.0
10127,Cc1c2c(c(O)c3c(O)cccc13)C(=O)C1(O)C(O)=C(C(N)=O)C(=O)C(N(C)C)C1C2,-2.268114812,1.0
10128,CCS(=O)c1ccc(OCC(O)CN2CCN(c3ccccc3)CC2)cc1.Cl.Cl,-2.267917765,1.0
10129,COc1ccc(C=CC#N)cc1,-2.266907175,1.0
10130,CCCCCCCC(CC(=O)O)OC(=O)CC(CCCCCCC)OC1OC(C)C(O)C(OC2OC(C)C(O)C(O)C2O)C1O.O,-2.266599376,1.0
10131,NC(C(=O)NC1C(=O)N2C(C(=O)O)=C(CSc3cn[nH]n3)CSC12)c1ccc(O)cc1,-2.266303058,1.0
10132,CCN(CC)CC(=O)Nc1c(C)cccc1C.Cl,-2.265332913,1.0
10133,CCN1CCN(CC)C(C(=O)Nc2ccccc2)C1.O=NO.O=NO,-2.265153992,1.0
10134,CC(C)NNCc1ccccc1.Cl,-2.265142535,1.0
10135,O=S(=O)(O)SCCNCCCCCc1ccccc1,-2.264581729,1.0
10136,Br.CN1CCC23CCCCC2C1Cc1ccc(O)cc13,-2.264470053,1.0
10137,Cn1c(=O)c2c(ncn2CCCCl)n(C)c1=O,-2.263280914,1.0
10138,Cc1ccc2oc(=O)ccc2c1,-2.261438469,1.0
10139,CC[N+](C)(C)CCC(C(N)=O)(c1ccccc1)c1ccccc1.[Br-],-2.26093895,1.0
10140,O=c1cc[nH]c(=S)[nH]1,-2.26,1.0
10141,O=C(O)c1nsc2ccccc12,-2.259444101,1.0
10142,CCCC[c-]1c(=O)n(-c2ccccc2)n(-c2ccccc2)c1=O.[Na+],-2.258920026,1.0
10143,O=C(Nc1ncc[nH]1)c1ccc([N+](=O)[O-])cc1,-2.258650394,1.0
10144,CN(C)CCN(Cc1cccs1)c1ccccc1,-2.258484856,1.0
10145,CCC(C)C(=O)OC1CC(O)C=C2C=CC(C)C(CCC(O)CC(O)CC(=O)[O-])C21.[Na+],-2.258196312,1.0
10146,CCC(CCN1CCOCC1)(C(N)=O)c1ccccc1,-2.256815182,1.0
10147,CCn1c(=O)oc2ccccc21,-2.255528059,1.0
10148,Cc1ccccc1OCC[NH2+]CCCl.[Cl-],-2.255208259,1.0
10149,Cc1sc(O)c(-c2ccccc2)c(=O)c1C(=O)O,-2.254410647,1.0
10150,CC(=O)N1Cc2ccc([N+](=O)[O-])cc2CO1,-2.253322369,1.0
10151,CC(=O)N1Cc2cc([N+](=O)[O-])ccc2CO1,-2.253322369,1.0
10152,CC(C)Cc1nc2c([nH]1)c(=O)n(C)c(=O)n2C,-2.252843822,1.0
10153,CCOc1ccc(C=CC(=O)NO)cc1,-2.251992542,1.0
10154,CCOc1cc(C(=O)N(CC)CC)ccc1O,-2.251444267,1.0
10155,CCc1ccccc1OCC(O)CO,-2.251408128,1.0
10156,CCc1ccc(OCC(O)CO)cc1,-2.251408128,1.0
10157,CCc1cccc(OCC(O)CO)c1,-2.251408128,1.0
10158,CC(=O)Nc1ccc(OCC(O)CNC(C)C)c(C(C)=O)c1,-2.25103727,1.0
10159,CCCNC(C)(C)COC(=O)c1ccccc1,-2.248800835,1.0
10160,CC1CCCCN1CCCOC(=O)c1ccccc1.Cl,-2.248648952,1.0
10161,Cl.OC1c2ccccc2CCc2ccncc21,-2.247836542,1.0
10162,CCCCC(O)c1ccccc1,-2.246503763,1.0
10163,CCN(CC)CCc1nc(-c2ccccc2)no1.O=C(O)CC(O)(CC(=O)O)C(=O)O,-2.246475757,1.0
10164,Cc1ncc(C[n+]2csc(CCOP(=O)(O)OP(=O)(O)O)c2C)c(N)n1.[Cl-],-2.246338188,1.0
10165,CCN(CC)C(=O)c1nnn(-c2ccc(N)cc2)c1C.Cl,-2.245565942,1.0
10166,Br.Oc1ccc2c(c1)C13CCCCC1C(C2)NCC3,-2.241383099,1.0
10167,c1ccc2occc2c1,-2.241148892,1.0
